track_name,element,album_name,lyric,line
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Ooh, I'm I feelin' something right now",2
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I didn't know I was gon' feel it so early (Pure honey),3
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Yay,4
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"I feel it early, I feel it",5
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I feel it early (Yeah),6
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Woo, woo-hoo",7
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I feel it early and I feel it late,8
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Oh, my goodness (Oh)",9
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Yeah, I feel it",10
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I feel it,11
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Yeah?,12
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I don't know if that was recording,13
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I feel it heavy,14
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,"And in the dark, you love me, la-da-da",15
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,You love me like pure honey,16
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,"You're in the sun, dancing to the touch",17
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,"You give me this and I got you, honey",18
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,Ah,19
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I feel it heavy,20
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"I feel it, oh, my God",21
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Ah,22
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Yeah,23
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Oh, wow",24
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Yeah,25
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Woo, you mean when, oh",26
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,This is amazing,27
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Oh, my God",28
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"It's good, it's like its own shit",29
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,Your honey,30
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,Your honey,31
Jon Batiste Interlude,"Spoken: Lana Del Rey, Jon Batiste",Did you know that there’s a tunnel under Ocean Blvd,And then,32
Jon Batiste Interlude,"Spoken: Lana Del Rey, Jon Batiste",Did you know that there’s a tunnel under Ocean Blvd,"Ooh, oh, yeah",33
Jon Batiste Interlude,Sung: Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,"Please, don't gift your honey",34
Jon Batiste Interlude,Spoken: Jon Batiste,Did you know that there’s a tunnel under Ocean Blvd,"Ooh, Lord",35
Jon Batiste Interlude,Spoken: Jon Batiste,Did you know that there’s a tunnel under Ocean Blvd,Yeah,36
Jon Batiste Interlude,"Sung: Lana Del Rey, Jon Batiste",Did you know that there’s a tunnel under Ocean Blvd,You're the sun dancing in the dark,37
Jon Batiste Interlude,"Sung: Lana Del Rey, Jon Batiste",Did you know that there’s a tunnel under Ocean Blvd,Touch with you at the park,38
Jon Batiste Interlude,"Sung: Lana Del Rey, Jon Batiste",Did you know that there’s a tunnel under Ocean Blvd,Your honey,39
Jon Batiste Interlude,"Sung: Lana Del Rey, Jon Batiste",Did you know that there’s a tunnel under Ocean Blvd,"Ooh, oh",40
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Oh,41
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Oh, I feel it in my soul",42
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,I feel it in my soul,43
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Oh, my goodness, I didn't know I was gonna feel it in my soul",44
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Like, this early, like this",45
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,46
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,47
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Ayy, ooh",48
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,49
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Oh,50
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,51
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"That's pretty too, how about that?",52
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,53
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Yeah,54
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,That's something in there,55
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,56
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,Early in the morning,57
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Oh, sweet",58
Jon Batiste Interlude,"Spoken: Jon Batiste, Lana Del Rey",Did you know that there’s a tunnel under Ocean Blvd,"Sweet honey, oh",59
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,There's a certain point the body can't come back from,1
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,"In one year, we've learned the turn of the mouth",2
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,The depth that the chest cavity takes,3
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,Chucky was there for three out of three,4
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,I was there for the third 'cause I couldn't be,5
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,There for the one who was closest to me,6
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,But I can't say I run when things get hard,7
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,It's just that I don't trust myself with my heart,8
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,But I've had to let it break a little more,9
Kintsugi,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,'Cause they say that's what it's for,10
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,That's how the light shines in,11
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,That's how the light shines in,12
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,That's how the light gets in (Mm-mm),13
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,"So everyone was there, they were standin', laughin'",14
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,And I'm on the side with my tears streamin' down,15
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,There's somethin' about the clutch of the wrist,16
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,He thought mine was his to cough into his mouth,17
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,We've only got hours,18
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,And I just can't stop cryin' 'cause all of the ways,19
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,When you see someone dyin',20
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,The sea of your days flash in front of you,21
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,And you think about who would be with you,22
Kintsugi,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,And then there's Donoghue,23
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,"Daddy, I miss them",24
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,I'm in the mountains,25
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,I'm probably runnin' away from the feelings I get,26
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,When I think all the things about them,27
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,"Daddy, I miss them",28
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,I'm at the Roadrunner Café,29
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,I'm probably runnin' away from the thoughts in the day,30
Kintsugi,Bridge 1,Did you know that there’s a tunnel under Ocean Blvd,"That have things to do with them, but they say",31
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,"""That's how the light gets in",32
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,That's how the light gets in,33
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,"That's how the light gets in""",34
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"Think by the third of March, I was cracked open",35
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"Finally, the ground was cold, they wouldn't open",36
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,Brought by the sunlight of the spirit to pour into me,37
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"There's a name for it in Japanese, it's ""Kintsugi""",38
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,They sang folk songs from the '40s,39
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"Even the fourteen-year-old knew ""Froggie Came A-Courtin'""",40
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,How do my blood relatives know all of these songs?,41
Kintsugi,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,I don't know anyone left who knows songs that I sing,42
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,That's how the light gets in,43
Kintsugi,Chorus,Did you know that there’s a tunnel under Ocean Blvd,That's how the light gets in,44
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,"But, Daddy, I miss them",45
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,I'm at the Roadrunner Café,46
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,Probably runnin' away from the feelings today,47
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,In the snow-capped mountains of the desert,48
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,"Daddy, I miss them",49
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,I'm in the mountains,50
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,"Probably runnin' away, I've been meaning to say",51
Kintsugi,Bridge 2,Did you know that there’s a tunnel under Ocean Blvd,That there's nothing to do except know that this is,52
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,How the light gets in,53
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,"By cracking, the light gets in",54
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,It's how the light gets in,55
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,That's how the light gets in,56
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,That's how the light gets in,57
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,"Then you're golden, ah-ah-ah",58
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,"Ah-ah-ah, ah-ah",59
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,"Just another folk song, but anyway",60
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,"I try so hard, but that's okay",61
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,It's how the light gets in,62
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,It's how the light gets in,63
Kintsugi,Outro,Did you know that there’s a tunnel under Ocean Blvd,It's how the light gets in,64
Fingertips,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,"When I look back, tracing fingertips over plastic bags",1
Fingertips,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,"Thinking, ""I wish I could extrapolate some small intention",2
Fingertips,Verse 1,Did you know that there’s a tunnel under Ocean Blvd,"Or maybe just get your attention for a minute or two""",3
Fingertips,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,Will I die? Or will I get to that ten-year mark?,4
Fingertips,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,Where I beat the extinction of telomeres?,5
Fingertips,Verse 2,Did you know that there’s a tunnel under Ocean Blvd,"And if I do, will you be there with me, Father, Sister, Brother?",6
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"Charlie, stop smoking",7
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"Caroline, will you be with me?",8
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,Will the baby be alright?,9
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,Will I have one of mine?,10
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,Can I handle it even if I do?,11
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,It's said that my mind,12
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"Is not fit, or so they said, to carry a child",13
Fingertips,Verse 3,Did you know that there’s a tunnel under Ocean Blvd,I guess I'll be fine,14
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"It wasn't my idea, the cocktail of things that twists neurons inside",15
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"But without them, I'd die",16
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"They say there's irony in the music, it's a tragedy, I",17
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,See nothing Greek in it,18
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"Give me a mausoleum in Rhode Island with Dad, Grandma, Grandpa, and Dave",19
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,Who hung himself real high,20
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"In the National Park sky, it's a shame and I'm crying right now",21
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"To get to you, save you, if I take my life",22
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"Find your astral body, put it into my arms",23
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,Give you two seconds to cry,24
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"Take you home, I, I'll give you a blanket",25
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,Your spirit can sit and watch TV by my side,26
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,"'Cause, baby, I",27
Fingertips,Verse 4,Did you know that there’s a tunnel under Ocean Blvd,Ran through a time when I felt you were doing it,28
Fingertips,Verse 5,Did you know that there’s a tunnel under Ocean Blvd,"I couldn't handle it, I was in Monaco",29
Fingertips,Verse 5,Did you know that there’s a tunnel under Ocean Blvd,I couldn't hear what they said on the telephone,30
Fingertips,Verse 5,Did you know that there’s a tunnel under Ocean Blvd,I had to sing for the prince in two hours,31
Fingertips,Verse 5,Did you know that there’s a tunnel under Ocean Blvd,Sat in the shower,32
Fingertips,Verse 5,Did you know that there’s a tunnel under Ocean Blvd,Gave myself two seconds to cry,33
Fingertips,Verse 5,Did you know that there’s a tunnel under Ocean Blvd,It's a shame that we die,34
Fingertips,Verse 6,Did you know that there’s a tunnel under Ocean Blvd,"When I was fifteen, naked, next-door neighbors did a drive-by",35
Fingertips,Verse 6,Did you know that there’s a tunnel under Ocean Blvd,"Pulled me up by my waist, long hair to the beach side",36
Fingertips,Verse 6,Did you know that there’s a tunnel under Ocean Blvd,"I wanted to go out like you, swim with the fishes",37
Fingertips,Verse 6,Did you know that there’s a tunnel under Ocean Blvd,That he caught on Rhode Island beaches,38
Fingertips,Verse 6,Did you know that there’s a tunnel under Ocean Blvd,"But, sometimes, it's just not your time",39
Fingertips,Verse 7,Did you know that there’s a tunnel under Ocean Blvd,"Caroline, what kind of mother was she to say I'd end up in institutions?",40
Fingertips,Verse 7,Did you know that there’s a tunnel under Ocean Blvd,All I wanted to do was kiss Aaron Greene and sit by,41
Fingertips,Verse 7,Did you know that there’s a tunnel under Ocean Blvd,"The lake, twisting lime into the drinks that they made",42
Fingertips,Verse 7,Did you know that there’s a tunnel under Ocean Blvd,"Have a babe at sixteen in the town I was born in, and die",43
Fingertips,Verse 8,Did you know that there’s a tunnel under Ocean Blvd,Aaron ended up dead and not me,44
Fingertips,Verse 8,Did you know that there’s a tunnel under Ocean Blvd,"What the fuck's wrong in your head to send me away, never to come back?",45
Fingertips,Verse 8,Did you know that there’s a tunnel under Ocean Blvd,Exotic places and people don't take the place of being your child,46
Fingertips,Verse 8,Did you know that there’s a tunnel under Ocean Blvd,I give myself two seconds to cry,47
Fingertips,Verse 9,Did you know that there’s a tunnel under Ocean Blvd,Let it crash over me,48
Fingertips,Verse 9,Did you know that there’s a tunnel under Ocean Blvd,Like the waves in the sea,49
Fingertips,Verse 9,Did you know that there’s a tunnel under Ocean Blvd,"Call me Aphrodite, as they bow down to me",50
Fingertips,Verse 10,Did you know that there’s a tunnel under Ocean Blvd,"Sunbather, moon chaser, queen of empathy",51
Fingertips,Verse 10,Did you know that there’s a tunnel under Ocean Blvd,I give myself two seconds to breathe,52
Fingertips,Verse 10,Did you know that there’s a tunnel under Ocean Blvd,And go back to being a serene queen,53
Fingertips,Verse 10,Did you know that there’s a tunnel under Ocean Blvd,I just needed two seconds to be me,54
"Paris, Texas",Verse 1,Did you know that there’s a tunnel under Ocean Blvd,I went to Paris (Texas),1
"Paris, Texas",Verse 1,Did you know that there’s a tunnel under Ocean Blvd,With a suitcase in my hand,2
"Paris, Texas",Verse 1,Did you know that there’s a tunnel under Ocean Blvd,I had to leave,3
"Paris, Texas",Verse 1,Did you know that there’s a tunnel under Ocean Blvd,Knew they wouldn't understand,4
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"When you know, you know",5
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"When you know, you know",6
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"It's time, it's time to go",7
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"When you know, you know",8
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,Then the more you know,9
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,It's time to go,10
"Paris, Texas",Verse 2,Did you know that there’s a tunnel under Ocean Blvd,I took a train to Spain,11
"Paris, Texas",Verse 2,Did you know that there’s a tunnel under Ocean Blvd,Just a notebook in my hand,12
"Paris, Texas",Verse 2,Did you know that there’s a tunnel under Ocean Blvd,Then I went to see some friends of mine,13
"Paris, Texas",Verse 2,Did you know that there’s a tunnel under Ocean Blvd,"Down in Florence, Alabama",14
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"When you know, you know",15
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"When you know, you know",16
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"It's time, it's time to go",17
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,"When you know, you know",18
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,That it's time to leave,19
"Paris, Texas",Chorus,Did you know that there’s a tunnel under Ocean Blvd,Like the summer breeze,20
"Paris, Texas",Bridge,Did you know that there’s a tunnel under Ocean Blvd,When everyone's star is bright,21
"Paris, Texas",Bridge,Did you know that there’s a tunnel under Ocean Blvd,Brighter than you are,22
"Paris, Texas",Bridge,Did you know that there’s a tunnel under Ocean Blvd,It's time to go,23
"Paris, Texas",Bridge,Did you know that there’s a tunnel under Ocean Blvd,And you're the only one left,24
"Paris, Texas",Bridge,Did you know that there’s a tunnel under Ocean Blvd,Dancin' while they're on the floor,25
"Paris, Texas",Bridge,Did you know that there’s a tunnel under Ocean Blvd,Time to go,26
"Paris, Texas",Verse 3,Did you know that there’s a tunnel under Ocean Blvd,I flew back home,27
"Paris, Texas",Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"It seems everything's the same (Venice, California)",28
"Paris, Texas",Verse 3,Did you know that there’s a tunnel under Ocean Blvd,Except that you weren't home,29
"Paris, Texas",Verse 3,Did you know that there’s a tunnel under Ocean Blvd,"“Hello,” I call to no one (But)",30
"Paris, Texas",Outro,Did you know that there’s a tunnel under Ocean Blvd,"When you're home, you're home (Venice, California)",31
"Paris, Texas",Outro,Did you know that there’s a tunnel under Ocean Blvd,"When you're home, you're home (Venice, California)",32
"Paris, Texas",Outro,Did you know that there’s a tunnel under Ocean Blvd,"You're home, when you're alone",33
"Paris, Texas",Outro,Did you know that there’s a tunnel under Ocean Blvd,"When you're right, you're right",34
"Paris, Texas",Outro,Did you know that there’s a tunnel under Ocean Blvd,"When you're right, you're right",35
"Paris, Texas",Outro,Did you know that there’s a tunnel under Ocean Blvd,Even when you're wrong,36
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Intro,Did you know that there’s a tunnel under Ocean Blvd,Three white butterflies to know you're near,1
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,I know they think that it took somebody else,2
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,"To make me beautiful, beautiful",3
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,As they intended me to be,4
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,But they're wrong,5
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,I know they think that it took thousands of people,6
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,To put me together again like an experiment,7
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,Some big men behind the scenes,8
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,Sewing Frankenstein black dreams into my songs,9
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Verse,Did you know that there’s a tunnel under Ocean Blvd,But they're wrong,10
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Pre-Chorus,Did you know that there’s a tunnel under Ocean Blvd,"God, if you'rе near me, send mе three white butterflies",11
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Pre-Chorus,Did you know that there’s a tunnel under Ocean Blvd,"Or an owl to know you're listening, sitting while I'm drinking",12
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Chorus,Did you know that there’s a tunnel under Ocean Blvd,"Grandfather, please stand on the shoulders of my father",13
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Chorus,Did you know that there’s a tunnel under Ocean Blvd,While he's deep-sea fishing for sharks in the Pacific,14
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,"'Cause I'm good in spirit, warm-bodied",15
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,A fallible deity wrapped up in white,16
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,"I'm folk, I'm jazz, I'm blue, I'm green",17
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,"Regrettably, also a white woman",18
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,But I have good intentions even if I'm one of the last ones,19
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,"If you don't believe me, my poetry, or my melodies",20
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,Feel it in your bones,21
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,I have good intentions even if I'm one of the last ones,22
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Bridge,Did you know that there’s a tunnel under Ocean Blvd,"(Ah, yeah, ah, yeah, ah, yeah, oh)",23
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Chorus,Did you know that there’s a tunnel under Ocean Blvd,"Grandfather, please stand on the shoulders of my father",24
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Chorus,Did you know that there’s a tunnel under Ocean Blvd,While he's deep-sea fishing for all the things he's wishing,25
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Chorus,Did you know that there’s a tunnel under Ocean Blvd,"God, if you're near me, send me three white butterflies",26
Grandfather please stand on the shoulders of my father while he’s deep-sea fishing,Chorus,Did you know that there’s a tunnel under Ocean Blvd,"Or a map to know your vision, impart on me your wisdom",27
